date,temperature_2m,precipitation,rain,relative_humidity_2m,wind_speed_100m,wind_direction_100m,dew_point_2m,apparent_temperature,wind_speed_10m,wind_direction_10m
2012-03-27 18:00:00+00:00,15.051,0.0,0.0,62.95806,7.2805495,171.46931,8.051,14.597313,6.130579,176.6336
2012-03-27 19:00:00+00:00,16.451,0.0,0.0,56.40268,9.0,196.26028,7.751,16.432497,7.628263,199.29015
2012-03-27 20:00:00+00:00,17.201,0.0,0.0,54.89103,11.966954,223.7812,8.051,17.239037,10.182337,224.9999
2012-03-27 21:00:00+00:00,17.551,0.0,0.0,54.240498,13.896187,233.42688,8.201,17.424633,11.808878,232.43134
2012-03-27 22:00:00+00:00,17.601,0.0,0.0,53.70389,14.277983,236.3099,8.101,17.036884,11.885453,234.86572
2012-03-27 23:00:00+00:00,17.251,0.0,0.0,54.71775,16.42247,243.9967,8.051,15.679331,13.363711,242.74475
2012-03-28 00:00:00+00:00,16.601,0.0,0.0,56.440655,17.076298,251.56496,7.901,14.0932255,13.441071,249.62347
2012-03-28 01:00:00+00:00,15.401,0.0,0.0,59.701805,16.454008,259.91946,7.601,12.996071,12.224107,256.373
2012-03-28 02:00:00+00:00,13.601,0.0,0.0,69.14746,16.343367,262.40546,8.051,11.894691,8.209263,254.74483
2012-03-28 03:00:00+00:00,11.851,0.0,0.0,77.280235,17.057314,277.2749,8.001,10.279341,7.2,270.0
2012-03-28 04:00:00+00:00,10.500999,0.0,0.0,86.839836,13.708391,293.1986,8.401,9.047837,7.0911775,293.9625
2012-03-28 05:00:00+00:00,9.401,0.0,0.0,88.82935,7.145796,310.91428,7.651,8.339955,3.096837,305.53775
2012-03-28 06:00:00+00:00,8.851,0.0,0.0,88.7832,2.3051248,321.34018,7.101,8.033059,0.5091169,44.999897
2012-03-28 07:00:00+00:00,8.601,0.0,0.0,89.06704,3.2599385,263.6599,6.901,7.6202774,1.2979984,236.3099
2012-03-28 08:00:00+00:00,8.001,0.0,0.0,90.25168,5.0911684,261.87,6.501,6.881008,1.609969,243.43501
2012-03-28 09:00:00+00:00,7.2009997,0.0,0.0,91.133194,6.849467,273.01273,5.851,5.905694,1.8,270.0
2012-03-28 10:00:00+00:00,6.651,0.0,0.0,91.09579,1.484318,255.96373,5.3009996,5.3317814,1.1384199,108.43504
2012-03-28 11:00:00+00:00,6.2009997,0.0,0.0,91.065,3.563818,224.9999,4.851,4.6897697,1.8,180.0
2012-03-28 12:00:00+00:00,5.901,0.0,0.0,90.72678,2.3051248,231.34016,4.501,4.3904915,1.2979984,123.690094
2012-03-28 13:00:00+00:00,5.651,0.0,0.0,91.02717,2.8116899,129.80553,4.301,3.8165464,3.2399998,90.0
2012-03-28 14:00:00+00:00,5.751,0.0,0.0,90.39913,4.6102495,128.65984,4.301,3.8020954,4.0249224,100.30479
2012-03-28 15:00:00+00:00,8.051,0.0,0.0,86.30013,5.692099,124.69522,5.901,6.3994284,4.32,90.0
2012-03-28 16:00:00+00:00,12.351,0.0,0.0,62.985348,4.3349743,131.63345,5.501,10.721582,3.563818,135.0001
2012-03-28 17:00:00+00:00,14.351,0.0,0.0,57.23563,4.3349743,175.23645,6.001,12.774172,3.96,180.0
2012-03-28 18:00:00+00:00,15.750999,0.0,0.0,56.224945,6.297428,210.96368,7.0509996,14.298206,5.8048253,209.7448
2012-03-28 19:00:00+00:00,17.251,0.0,0.0,55.65417,9.0,233.13002,8.301,17.026321,7.42159,230.90614
2012-03-28 20:00:00+00:00,18.151,0.0,0.0,55.69515,11.592895,244.23071,9.151,18.030832,9.826088,241.55717
2012-03-28 21:00:00+00:00,18.751,0.0,0.0,56.60041,13.779114,250.1447,9.951,18.70211,11.298495,247.52052
2012-03-28 22:00:00+00:00,18.901,0.0,0.0,57.399643,14.830076,264.4279,10.301,18.0396,12.015589,261.38443
2012-03-28 23:00:00+00:00,18.351,0.0,0.0,60.206783,15.941944,244.59233,10.500999,16.608753,13.0447235,242.02061
2012-03-29 00:00:00+00:00,17.651,0.0,0.0,65.69295,18.532135,240.94548,11.151,15.935139,14.20062,239.53453
2012-03-29 01:00:00+00:00,16.351,0.0,0.0,73.73115,14.658676,245.32315,11.651,15.26465,10.948973,242.5925
2012-03-29 02:00:00+00:00,14.951,0.0,0.0,81.98465,11.113451,245.09526,11.901,14.739527,5.495161,238.39255
2012-03-29 03:00:00+00:00,13.651,0.0,0.0,88.590706,10.823973,266.186,11.801,13.4288845,5.3517847,250.34608
2012-03-29 04:00:00+00:00,12.551,0.0,0.0,93.938934,6.519877,276.3401,11.601,12.571028,3.2599385,263.6599
2012-03-29 05:00:00+00:00,11.500999,0.0,0.0,95.783104,3.2599385,276.3401,10.851,11.5039625,1.8,216.86998
2012-03-29 06:00:00+00:00,10.901,0.0,0.0,95.76354,1.8,180.0,10.250999,10.706853,1.9386592,158.19853
2012-03-29 07:00:00+00:00,11.301,0.0,0.0,97.70592,5.3517847,199.65392,10.951,11.277222,2.1897945,189.46225
2012-03-29 08:00:00+00:00,12.000999,0.0,0.0,95.48269,6.1094027,224.9999,11.301,11.90797,3.396233,212.00534
2012-03-29 09:00:00+00:00,11.901,0.0,0.0,95.79605,3.096837,234.46223,11.250999,12.071417,1.484318,165.96373
2012-03-29 10:00:00+00:00,11.851,0.0,0.0,96.75087,2.2768397,71.564964,11.351,12.1512985,0.8049845,116.56499
2012-03-29 11:00:00+00:00,12.000999,0.0,0.0,96.43526,2.7416782,113.19862,11.451,12.0974865,2.4149535,153.43501
2012-03-29 12:00:00+00:00,11.851,0.0,0.0,96.75087,4.5820518,135.0001,11.351,11.799118,3.219938,153.43501
2012-03-29 13:00:00+00:00,11.551,0.0,0.0,97.38708,6.792466,147.99466,11.151,11.295024,4.198285,149.03632
2012-03-29 14:00:00+00:00,11.151,0.0,0.0,97.703224,6.9153743,141.34016,10.801,11.0653305,2.3051248,128.65984
2012-03-29 15:00:00+00:00,12.351,0.0,0.0,93.001526,6.6185193,112.38018,11.250999,12.197325,3.7064266,119.05451
2012-03-29 16:00:00+00:00,13.601,0.0,0.0,85.42255,4.8433046,131.98714,11.201,13.40448,3.8939953,146.3099
2012-03-29 17:00:00+00:00,15.250999,0.0,0.0,78.06463,5.0528407,175.91446,11.451,15.014639,4.6938252,184.39862
2012-03-29 18:00:00+00:00,16.651,0.0,0.0,72.577095,6.489992,176.82024,11.701,16.335386,5.771239,183.57626
2012-03-29 19:00:00+00:00,18.651,0.0,0.0,61.084064,7.5685663,177.27374,11.000999,19.161896,6.849467,183.01273
2012-03-29 20:00:00+00:00,19.701,0.0,0.0,59.53512,11.792404,211.26367,11.601,20.107569,10.315115,209.24873
2012-03-29 21:00:00+00:00,19.951,0.0,0.0,60.783833,18.35647,221.82008,12.151,19.715862,15.072783,220.15593
2012-03-29 22:00:00+00:00,19.601,0.0,0.0,63.146515,15.315873,240.42226,12.401,19.606947,12.287555,238.17259
2012-03-29 23:00:00+00:00,18.601,0.0,0.0,67.87278,15.646544,246.97447,12.551,17.927382,12.72283,244.8852
2012-03-30 00:00:00+00:00,17.751,0.0,0.0,70.19675,12.313893,254.74483,12.250999,16.990362,10.028439,248.96242
2012-03-30 01:00:00+00:00,16.651,0.0,0.0,71.62448,8.557102,255.37909,11.500999,16.051294,7.289444,249.77505
2012-03-30 02:00:00+00:00,15.601,0.0,0.0,75.828804,7.9932966,234.16226,11.351,15.230589,5.3999996,216.86998
2012-03-30 03:00:00+00:00,14.151,0.0,0.0,82.97512,7.4128532,209.0545,11.301,13.862448,4.73506,188.74608
2012-03-30 04:00:00+00:00,13.051,0.0,0.0,89.42421,7.289444,200.22495,11.351,12.940956,3.6179552,174.2895
2012-03-30 05:00:00+00:00,12.250999,0.0,0.0,93.304955,5.04,180.0,11.201,12.152945,3.219938,153.43501
2012-03-30 06:00:00+00:00,11.801,0.0,0.0,95.159615,6.12,118.072395,11.051,11.558938,3.8939953,123.6901
2012-03-30 07:00:00+00:00,11.250999,0.0,0.0,96.41456,10.163227,112.93214,10.701,10.822271,4.452954,104.03627
2012-03-30 08:00:00+00:00,10.750999,0.0,0.0,96.40066,11.792404,121.26367,10.201,10.142614,4.6800003,112.61991
2012-03-30 09:00:00+00:00,10.451,0.0,0.0,95.7488,10.97262,131.00899,9.801,9.893872,3.5455887,113.962494
2012-03-30 10:00:00+00:00,10.151,0.0,0.0,94.77866,9.028754,113.49858,9.351,9.552742,2.968636,75.96373
2012-03-30 11:00:00+00:00,9.951,0.0,0.0,93.50158,6.8777895,132.87889,8.951,9.267052,2.8116899,129.80553
2012-03-30 12:00:00+00:00,9.451,0.0,0.0,93.47662,8.435069,140.19447,8.451,8.708775,2.3051248,128.65984
2012-03-30 13:00:00+00:00,9.151,0.0,0.0,93.46158,9.0,143.13002,8.151,8.25748,2.8116899,129.80553
2012-03-30 14:00:00+00:00,8.851,0.0,0.0,93.12901,9.021574,151.38963,7.8009996,7.855665,2.9024127,150.2552
2012-03-30 15:00:00+00:00,11.601,0.0,0.0,87.53167,8.557102,157.75093,9.601,10.964305,3.7064266,150.9455
2012-03-30 16:00:00+00:00,15.601,0.0,0.0,66.356766,7.42159,165.96373,9.351,14.528818,6.2145634,169.99208
2012-03-30 17:00:00+00:00,17.301,0.0,0.0,62.835754,7.928178,182.60251,10.151,16.356634,6.87779,186.00891
2012-03-30 18:00:00+00:00,18.851,0.0,0.0,60.525734,9.565437,199.79897,11.051,18.947865,8.089993,200.85454
2012-03-30 19:00:00+00:00,19.101,0.0,0.0,61.798702,10.630672,208.30066,11.601,20.023245,9.021574,208.61037
2012-03-30 20:00:00+00:00,19.801,0.0,0.0,61.75619,11.384198,214.69522,12.250999,21.12682,9.885262,213.11136
2012-03-30 21:00:00+00:00,20.151,0.0,0.0,62.243027,12.819235,218.15727,12.701,21.413742,10.799999,216.86998
2012-03-30 22:00:00+00:00,20.151,0.0,0.0,62.039486,8.942214,220.10085,12.651,21.340506,8.209263,217.87505
2012-03-30 23:00:00+00:00,19.801,0.0,0.0,62.77831,11.090103,215.75398,12.500999,19.997044,9.585739,214.28693
2012-03-31 00:00:00+00:00,19.101,0.0,0.0,65.141785,12.031756,218.92755,12.401,18.391678,10.009036,217.6943
2012-03-31 01:00:00+00:00,17.901,0.0,0.0,69.30888,10.948973,226.33215,12.201,17.250105,9.1641035,224.9999
2012-03-31 02:00:00+00:00,16.201,0.0,0.0,77.44042,10.195057,227.86247,12.250999,15.826149,7.386582,223.02507
2012-03-31 03:00:00+00:00,14.651,0.0,0.0,84.97204,7.145796,220.91429,12.151,14.569614,5.154415,204.77512
2012-03-31 04:00:00+00:00,13.551,0.0,0.0,90.94865,5.634891,206.56499,12.101,13.72994,3.2599385,186.3401
2012-03-31 05:00:00+00:00,12.551,0.0,0.0,94.87386,5.95906,205.01686,11.750999,12.621166,3.2399998,180.0
2012-03-31 06:00:00+00:00,12.301,0.0,0.0,94.550934,5.1544156,192.09474,11.451,12.316715,2.968636,165.96373
2012-03-31 07:00:00+00:00,11.301,0.0,0.0,97.059044,5.4833565,156.80138,10.851,11.008389,3.8268526,138.81418
2012-03-31 08:00:00+00:00,10.551,0.0,0.0,98.01921,6.9153743,141.34016,10.250999,10.071704,3.8939953,123.6901
2012-03-31 09:00:00+00:00,10.551,0.0,0.0,97.69248,7.7879906,146.3099,10.201,9.882654,5.0911684,135.0001
2012-03-31 10:00:00+00:00,10.451,0.0,0.0,98.01766,11.304229,142.76509,10.151,9.680598,5.692099,145.30478
2012-03-31 11:00:00+00:00,10.651,0.0,0.0,98.676636,11.113451,155.09526,10.451,9.7518015,7.172949,162.47433
2012-03-31 12:00:00+00:00,10.500999,0.0,0.0,99.00485,9.531505,169.11452,10.351,9.876169,5.0911684,171.86998
2012-03-31 13:00:00+00:00,10.651,0.0,0.0,98.34822,9.19939,149.42085,10.401,9.914192,5.95906,154.98314
2012-03-31 14:00:00+00:00,10.101,0.0,0.0,98.67091,9.957108,139.39879,9.901,9.17085,6.297428,149.03632
2012-03-31 15:00:00+00:00,11.401,0.0,0.0,94.19902,10.44,136.39711,10.500999,10.365331,8.209263,142.12495
2012-03-31 16:00:00+00:00,12.451,0.0,0.0,83.885,10.514218,141.95291,9.801,11.202213,8.287822,145.6196
2012-03-31 17:00:00+00:00,13.401,0.0,0.0,77.78309,10.594036,170.21767,9.601,11.982748,9.0645685,173.15732
2012-03-31 18:00:00+00:00,14.101,0.0,0.0,74.82564,12.4811535,213.23172,9.701,12.518192,10.383987,213.6901
2012-03-31 19:00:00+00:00,15.401,0.1,0.1,68.811134,11.720751,227.4896,9.701,14.516203,9.931042,226.46873
2012-03-31 20:00:00+00:00,15.500999,0.0,0.0,67.233635,10.464797,220.81499,9.451,14.058601,8.942214,220.10085
2012-03-31 21:00:00+00:00,15.601,0.0,0.0,66.58021,12.475961,226.16905,9.401,13.926361,10.44,223.60289
2012-03-31 22:00:00+00:00,16.201,0.0,0.0,63.646935,10.931203,197.24155,9.301,14.643194,9.449572,197.74477
2012-03-31 23:00:00+00:00,16.101,0.0,0.0,62.772808,14.88242,212.15227,9.000999,14.092316,11.983188,212.73521
2012-04-01 00:00:00+00:00,15.301,0.0,0.0,65.18392,15.496736,210.73541,8.801,13.176262,12.413477,209.53868
2012-04-01 01:00:00+00:00,15.000999,0.0,0.0,71.55453,19.228851,218.15727,9.901,12.89798,14.336861,218.8845
2012-04-01 02:00:00+00:00,13.701,0.1,0.1,81.28187,15.580141,220.31403,10.551,12.276838,10.97262,221.00899
2012-04-01 03:00:00+00:00,12.951,0.5,0.5,88.53174,10.365251,200.32323,11.101,12.195677,7.5170207,196.69933
2012-04-01 04:00:00+00:00,12.301,1.0,1.0,95.80896,14.84318,194.03627,11.651,11.327232,10.182337,188.13002
2012-04-01 05:00:00+00:00,12.101,0.6,0.6,95.80251,18.218275,217.77574,11.451,10.810806,11.923557,208.88649
2012-04-01 06:00:00+00:00,11.801,0.0,0.0,95.47575,23.34455,250.16779,11.101,9.934515,15.137133,244.65387
2012-04-01 07:00:00+00:00,10.951,0.1,0.1,96.085236,26.758923,264.5963,10.351,8.677715,16.394829,261.15826
2012-04-01 08:00:00+00:00,9.951,0.0,0.0,95.090225,26.642431,270.7742,9.201,7.484705,15.496736,267.33704
2012-04-01 09:00:00+00:00,9.101,0.0,0.0,95.38049,27.288855,278.3438,8.401,6.5064945,14.917212,278.32556
2012-04-01 10:00:00+00:00,8.851,0.0,0.0,94.08432,21.734581,296.56497,7.9509997,6.6959505,11.113451,294.90472
2012-04-01 11:00:00+00:00,8.401,0.0,0.0,93.743256,15.1884165,301.4295,7.4509997,6.803029,6.439876,296.56497
2012-04-01 12:00:00+00:00,7.901,0.0,0.0,93.719055,9.957108,310.60123,6.9509997,6.5632954,3.8268526,311.18582
2012-04-01 13:00:00+00:00,7.151,0.0,0.0,95.63827,7.928177,309.47244,6.501,5.740696,3.6,306.86996
2012-04-01 14:00:00+00:00,6.351,0.0,0.0,96.94285,6.8777895,312.8789,5.901,4.8806515,3.0758414,339.44388
2012-04-01 15:00:00+00:00,8.651,0.0,0.0,92.801445,6.489992,326.3099,7.5509996,7.5472164,3.219938,333.43503
2012-04-01 16:00:00+00:00,10.651,0.0,0.0,79.7757,6.989936,304.50858,7.3009996,9.154286,5.495161,301.60745
2012-04-01 17:00:00+00:00,12.750999,0.0,0.0,62.42665,12.599998,306.86996,5.751,10.254537,9.885262,303.11136
2012-04-01 18:00:00+00:00,14.901,0.0,0.0,49.080963,14.689588,306.02747,4.301,12.801714,11.4862,302.1957
2012-04-01 19:00:00+00:00,16.351,0.0,0.0,40.81842,16.548256,314.11868,3.0010002,14.291773,13.276144,310.60123
2012-04-01 20:00:00+00:00,17.751,0.0,0.0,34.669647,19.083395,324.21094,1.951,15.450199,14.84318,320.90613
2012-04-01 21:00:00+00:00,18.601,0.0,0.0,30.81602,19.134262,318.81415,1.051,16.112755,14.76439,315.0001
2012-04-01 22:00:00+00:00,19.201,0.0,0.0,28.632841,22.218153,333.01984,0.551,16.29051,16.299694,329.47037
2012-04-01 23:00:00+00:00,19.001,0.0,0.0,28.88757,26.141552,337.3194,0.50100005,14.954279,19.486609,334.85526
2012-04-02 00:00:00+00:00,18.401,0.0,0.0,30.647984,25.282152,340.0168,0.801,13.70038,18.532133,335.9245
2012-04-02 01:00:00+00:00,17.501,0.0,0.0,33.259605,24.162947,331.5259,1.151,13.055923,17.174677,326.97614
2012-04-02 02:00:00+00:00,15.801,0.0,0.0,39.236458,26.089443,320.59937,1.951,11.918097,14.255272,315.0001
2012-04-02 03:00:00+00:00,13.851,0.0,0.0,45.937576,26.14403,321.70978,2.401,10.2707405,12.7279215,315.0001
2012-04-02 04:00:00+00:00,12.351,0.0,0.0,52.308525,23.113008,322.59457,2.851,9.149814,10.691453,315.0001
2012-04-02 05:00:00+00:00,11.151,0.0,0.0,58.449524,22.238562,330.9455,3.301,8.151754,9.885262,326.88864
2012-04-02 06:00:00+00:00,10.401,0.0,0.0,62.091827,20.150354,341.24124,3.451,7.575347,8.891344,338.6293
2012-04-02 07:00:00+00:00,9.750999,0.0,0.0,67.8826,18.228943,350.9098,4.101,6.9681835,9.47012,351.2539
2012-04-02 08:00:00+00:00,9.201,0.0,0.0,70.191025,17.294992,357.6141,4.051,6.37078,9.726665,2.1210518
2012-04-02 09:00:00+00:00,8.651,0.0,0.0,72.33523,16.575644,2.4894993,3.951,5.793149,9.779817,6.3401003
2012-04-02 10:00:00+00:00,8.151,0.0,0.0,74.04324,13.358861,14.036275,3.801,5.51,8.089993,20.854538
2012-04-02 11:00:00+00:00,7.8009996,0.0,0.0,74.766624,13.627795,12.200457,3.601,5.103607,8.209263,15.255177
2012-04-02 12:00:00+00:00,7.4509997,0.0,0.0,75.23453,13.896187,16.557161,3.351,4.74059,7.968939,18.435053
2012-04-02 13:00:00+00:00,7.101,0.0,0.0,74.90855,13.32,18.924751,2.951,4.3152466,7.968939,18.435053
2012-04-02 14:00:00+00:00,7.001,0.0,0.0,73.575,13.441071,20.37652,2.601,4.150874,7.968939,18.435053
2012-04-02 15:00:00+00:00,9.500999,0.0,0.0,66.64748,13.237039,22.380184,3.601,6.752984,8.557102,22.249071
2012-04-02 16:00:00+00:00,14.401,0.0,0.0,49.28758,9.227524,20.556128,3.901,12.129227,5.6920996,18.435053
2012-04-02 17:00:00+00:00,18.001,0.0,0.0,33.88574,6.8399997,360.0,1.8510001,15.686008,4.6938252,355.60138
2012-04-02 18:00:00+00:00,20.451,0.0,0.0,25.83578,9.028754,4.5738406,0.201,18.658491,6.8399997,360.0
2012-04-02 19:00:00+00:00,22.401,0.0,0.0,21.397692,7.5685663,357.27374,-0.749,21.46803,5.4477882,352.40543
2012-04-02 20:00:00+00:00,23.601,0.0,0.0,19.754019,6.297428,329.03632,-0.84900004,23.102459,4.6102495,321.34018
2012-04-02 21:00:00+00:00,24.451,0.0,0.0,18.97752,6.151683,290.55612,-0.69899994,23.819445,5.1544156,282.09473
2012-04-02 22:00:00+00:00,24.851,0.0,0.0,19.076767,17.551615,244.48618,-0.29899997,22.18386,14.336861,241.50446
2012-04-02 23:00:00+00:00,24.601,0.0,0.0,20.224976,18.511143,256.50424,0.301,21.203438,14.799459,251.56496
2012-04-03 00:00:00+00:00,23.601,0.0,0.0,23.497757,20.176065,254.47583,1.5510001,19.451801,15.596767,251.14674
2012-04-03 01:00:00+00:00,21.801,0.0,0.0,30.208817,19.93048,253.20154,3.551,18.241953,14.039999,247.3801
2012-04-03 02:00:00+00:00,19.451,0.0,0.0,39.3255,15.745627,259.46088,5.251,17.320848,6.6185193,247.61981
2012-04-03 03:00:00+00:00,17.601,0.0,0.0,50.681496,8.759178,279.46225,7.251,16.364975,3.6179552,264.2895
2012-04-03 04:00:00+00:00,15.551,0.0,0.0,55.028446,3.219938,333.43503,6.5509996,14.38007,2.0364676,44.999897
2012-04-03 05:00:00+00:00,13.601,0.0,0.0,61.98146,3.8268526,41.185837,6.4509997,12.228785,3.2599385,83.659904
2012-04-03 06:00:00+00:00,11.701,0.0,0.0,71.17048,5.6920996,71.564964,6.651,10.238526,4.198285,59.03632
2012-04-03 07:00:00+00:00,10.851,0.0,0.0,80.350525,6.4799995,90.0,7.601,9.47753,5.154415,65.22488
2012-04-03 08:00:00+00:00,10.451,0.0,0.0,78.392456,5.4477882,97.59455,6.851,8.867335,5.3517847,70.346085
2012-04-03 09:00:00+00:00,9.951,0.0,0.0,77.51105,3.2599385,83.659904,6.2009997,8.356258,4.39436,55.0079
2012-04-03 10:00:00+00:00,9.301,0.0,0.0,77.94671,8.587338,56.976128,5.651,7.221139,6.8777895,47.12111
2012-04-03 11:00:00+00:00,8.851,0.0,0.0,77.60652,5.3999996,53.13002,5.151,6.811268,5.8603754,42.510403
2012-04-03 12:00:00+00:00,8.551,0.0,0.0,76.48458,5.634891,63.435013,4.651,6.3669004,6.1305785,49.76371
2012-04-03 13:00:00+00:00,8.301,0.0,0.0,75.380424,7.2805495,81.46932,4.2009997,6.0159636,6.193674,54.46224
2012-04-03 14:00:00+00:00,8.251,0.0,0.0,74.58297,9.36,90.0,4.001,5.926011,6.193674,54.46224
2012-04-03 15:00:00+00:00,11.701,0.0,0.0,68.289406,8.287822,92.4895,6.0509996,9.766693,6.489992,56.3099
2012-04-03 16:00:00+00:00,17.951,0.0,0.0,47.253292,6.130579,93.366394,6.5509996,16.54891,3.6179552,84.2895
2012-04-03 17:00:00+00:00,21.151,0.0,0.0,29.918459,5.0911684,135.0001,2.851,18.99825,4.198285,149.03632
2012-04-03 18:00:00+00:00,22.851,0.0,0.0,28.140642,6.162207,173.29025,3.451,21.608345,5.3999996,180.0
2012-04-03 19:00:00+00:00,23.701,0.0,0.0,24.729017,8.311245,197.6502,2.351,22.62264,7.289444,200.22495
2012-04-03 20:00:00+00:00,24.651,0.0,0.0,24.032192,11.269782,206.56499,2.7510002,23.77617,9.659814,206.56499
2012-04-03 21:00:00+00:00,25.051,0.0,0.0,24.396252,14.57889,212.90524,3.301,23.765123,11.983188,212.73521
2012-04-03 22:00:00+00:00,24.851,0.0,0.0,25.484365,15.281989,226.90913,3.7510002,23.214128,12.7279215,224.9999
2012-04-03 23:00:00+00:00,24.151,0.0,0.0,26.668215,16.92383,231.91118,3.801,21.604961,13.830749,231.34016
2012-04-04 00:00:00+00:00,23.051,0.0,0.0,28.898685,15.876775,237.0306,4.001,19.806911,12.4811535,236.76828
2012-04-04 01:00:00+00:00,21.251,0.0,0.0,32.588436,13.237039,247.61981,4.151,18.354187,10.30883,245.22488
2012-04-04 02:00:00+00:00,19.401,0.0,0.0,40.8397,13.009903,255.5792,5.751,17.26259,7.42159,247.1663
2012-04-04 03:00:00+00:00,17.651,0.0,0.0,51.567814,9.826088,261.57312,7.5509996,16.216236,5.4833565,246.80138
2012-04-04 04:00:00+00:00,16.001,0.0,0.0,57.062664,3.2599385,276.3401,7.501,15.13751,1.484318,194.03627
2012-04-04 05:00:00+00:00,14.451,0.0,0.0,63.035137,1.484318,104.03627,7.501,13.422047,2.6208394,105.945465
2012-04-04 06:00:00+00:00,13.000999,0.0,0.0,69.97471,4.3498964,114.44395,7.651,11.942923,3.0758414,110.55613
2012-04-04 07:00:00+00:00,11.951,0.0,0.0,74.965256,7.4128532,119.05451,7.651,10.776124,3.8773184,111.801476
2012-04-04 08:00:00+00:00,11.351,0.0,0.0,76.4146,9.504272,127.30403,7.351,10.033458,4.3498964,114.44395
2012-04-04 09:00:00+00:00,10.901,0.0,0.0,76.079796,9.931042,133.53127,6.851,9.39344,4.829907,116.56499
2012-04-04 10:00:00+00:00,10.801,0.0,0.0,74.2549,6.489992,146.3099,6.401,9.4442835,3.0758414,110.55613
2012-04-04 11:00:00+00:00,10.151,0.0,0.0,75.432915,2.9024127,172.87508,6.001,8.994426,1.08,180.0
2012-04-04 12:00:00+00:00,9.301,0.0,0.0,77.677185,3.6179552,84.2895,5.601,7.7178936,3.396233,57.99466
2012-04-04 13:00:00+00:00,8.951,0.0,0.0,78.7076,8.311245,94.96966,5.4509997,7.1010923,5.00128,59.743652
2012-04-04 14:00:00+00:00,8.451,0.0,0.0,81.413086,9.422101,96.581856,5.4509997,6.578727,5.154415,65.22488
2012-04-04 15:00:00+00:00,11.901,0.0,0.0,77.2881,6.638072,102.5288,8.051,10.777531,4.2136917,70.01681
2012-04-04 16:00:00+00:00,16.751,0.0,0.0,50.625504,3.8773184,111.801476,6.4509997,15.482441,2.5455842,135.0001
2012-04-04 17:00:00+00:00,19.051,0.0,0.0,40.880966,4.6800003,157.3801,5.4509997,17.290607,4.379589,170.53775
2012-04-04 18:00:00+00:00,20.851,0.0,0.0,36.44171,6.130579,183.3664,5.401,19.923016,5.4477882,187.59456
2012-04-04 19:00:00+00:00,21.751,0.0,0.0,35.21022,8.825508,191.76826,5.7009997,21.007751,7.771331,193.39252
2012-04-04 20:00:00+00:00,22.851,0.0,0.0,34.088417,11.620809,196.18927,6.2009997,22.462042,10.137692,196.50444
2012-04-04 21:00:00+00:00,23.401,0.0,0.0,33.546204,15.137133,205.34613,6.4509997,22.737045,12.879752,206.56499
2012-04-04 22:00:00+00:00,23.101,0.0,0.0,34.632706,12.7279215,208.7397,6.651,22.506285,10.805998,209.98155
2012-04-04 23:00:00+00:00,22.501,0.0,0.0,36.162914,13.493999,223.91916,6.751,21.063162,11.457958,223.72705
2012-04-05 00:00:00+00:00,21.651,0.0,0.0,38.08563,13.479583,235.88548,6.751,19.21611,11.090103,234.24602
2012-04-05 01:00:00+00:00,20.551,0.0,0.0,40.46771,13.53236,241.38963,6.651,18.096273,10.990322,238.39255
2012-04-05 02:00:00+00:00,18.901,0.0,0.0,46.076794,12.413477,240.4613,7.0509996,16.9643,8.0899935,237.72438
2012-04-05 03:00:00+00:00,17.201,0.0,0.0,53.235245,7.9932966,234.16226,7.601,15.864281,4.8965297,216.02747
2012-04-05 04:00:00+00:00,15.401,0.0,0.0,62.188923,2.3051248,218.65984,8.201,14.610537,2.1897945,170.53775
2012-04-05 05:00:00+00:00,13.801,0.0,0.0,71.81187,2.5455842,98.13002,8.801,13.115583,2.5455842,98.13002
2012-04-05 06:00:00+00:00,12.551,0.0,0.0,77.65203,5.4119864,93.814,8.750999,11.856184,2.52,90.0
2012-04-05 07:00:00+00:00,12.000999,0.0,0.0,81.32948,6.87779,96.00892,8.901,11.293659,2.8799999,90.0
2012-04-05 08:00:00+00:00,11.101,0.0,0.0,84.86822,7.771331,103.39252,8.651,10.327339,2.8799999,90.0
2012-04-05 09:00:00+00:00,10.451,0.0,0.0,86.54112,8.311245,107.650215,8.301,9.586089,2.8799999,90.0
2012-04-05 10:00:00+00:00,9.951,0.0,0.0,86.78628,2.2768397,108.43504,7.851,9.234026,1.08,180.0
2012-04-05 11:00:00+00:00,9.250999,0.0,0.0,87.312904,3.4152596,161.56496,7.251,8.385999,1.08,180.0
2012-04-05 12:00:00+00:00,8.500999,0.0,0.0,88.146225,4.39436,145.0079,6.651,7.4342556,1.484318,165.96373
2012-04-05 13:00:00+00:00,7.901,0.0,0.0,87.78916,4.8433046,138.01286,6.001,6.5195904,2.6208394,164.05453
2012-04-05 14:00:00+00:00,7.7009997,0.0,0.0,86.563896,3.8268526,131.18582,5.601,6.37827,1.609969,153.43501
