step,elapsed_seconds,sensor_id,congestion
14,4200,1201333,0.6876846551895142
14,4200,1201350,0.12369789183139801
14,4200,1201365,0.8598049283027649
14,4200,1201382,0.016202803701162338
14,4200,1201399,0.7623162269592285
14,4200,1201406,0.026779862120747566
14,4200,1201410,0.00880342349410057
14,4200,1201419,0.1785396933555603
14,4200,1201430,0.5836625099182129
14,4200,1201453,0.44473618268966675
14,4200,1201469,0.0033535477705299854
14,4200,1201481,0.41454118490219116
14,4200,1201497,0.00723798805847764
14,4200,1201510,0.17096057534217834
14,4200,1201525,0.008346844464540482
14,4200,1201541,0.06375769525766373
14,4200,1201558,0.036836959421634674
14,4200,1201589,0.00198737857863307
14,4200,1201606,0.11054560542106628
14,4200,1201620,0.007234811782836914
14,4200,1201637,0.025029052048921585
14,4200,1201653,0.0002908156020566821
14,4200,1201671,0.017252132296562195
14,4200,1201687,0.0006776967202313244
14,4200,1201705,0.010257840156555176
14,4200,1201719,1.1328025721013546e-05
14,4200,1201735,0.004034825600683689
14,4200,1201751,0.003431976307183504
14,4200,1201767,0.00011662693577818573
14,4200,1201787,0.0006903353496454656
14,4200,1201805,0.0
14,4200,1201823,0.0005948843900114298
14,4200,1201839,0.0
14,4200,1201853,0.00010366740025347099
14,4200,1201867,0.0
14,4200,1201883,0.0
14,4200,1201899,1.6514590242877603e-05
14,4200,1201911,0.0
14,4200,1201923,1.324452796325204e-06
14,4200,1201941,0.0
14,4200,1201959,7.572323568183492e-08
14,4200,1201969,3.062825726374285e-08
14,4200,1201977,1.4241410273285737e-09
14,4200,1201985,1.228680046594377e-09
14,4200,1201987,9.053821581339605e-10
14,4200,1201998,4.3695763451978564e-08
14,4200,1202011,1.5675940403525601e-06
14,4200,1202024,1.3300260661708307e-06
14,4200,1202040,5.56140156149354e-09
14,4200,1202053,4.42083290863593e-07
14,4200,1202067,2.367330296237924e-07
14,4200,1202078,3.85042824291304e-08
14,4200,1202093,7.022828896197097e-08
14,4200,1202105,8.480009472400241e-10
14,4200,1202118,5.9512650807391765e-08
14,4200,1202132,5.201165276247366e-09
14,4200,1202146,2.7152729842327972e-08
14,4200,1202160,1.3063627436749048e-11
14,4200,1202172,2.155178968621385e-08
14,4200,1202186,6.895625181968512e-10
14,4200,1202201,1.9188028943517565e-09
14,4200,1202215,0.0
14,4200,1202230,1.3992692560194087e-09
14,4200,1202248,3.6353835523514344e-13
14,4200,1202263,9.394492128667054e-11
14,4200,1202278,4.540130207550397e-13
14,4200,1202290,0.0
14,4200,1202308,6.797620192428022e-13
14,4200,1202322,1.401047653544138e-13
14,4200,1202337,3.5924429121585166e-13
14,4200,1202353,0.0
14,4200,1202365,2.5901850109200097e-13
14,4200,1202373,0.0
14,4200,1202380,0.0
14,4200,1202394,0.0
14,4200,1202408,0.0
14,4200,1202422,0.0
14,4200,1202436,0.0
14,4200,1202451,0.0
14,4200,1202464,0.0
14,4200,1202475,0.0
14,4200,1202522,0.0
14,4200,1202527,8.633696535476076e-11
14,4200,1202537,0.0
14,4200,1202549,3.487550526148908e-12
14,4200,1202564,1.4142483018009244e-10
14,4200,1202574,1.152392764547372e-10
14,4200,1202590,0.0
14,4200,1202595,6.067563163014711e-07
14,4200,1202599,5.789502655062506e-09
14,4200,1202610,6.251840711790635e-11
14,4200,1202614,1.63850835122048e-08
14,4200,1202627,1.3124889619575697e-08
14,4200,1202631,1.3846807034312292e-10
14,4200,1202648,6.970231059000298e-09
14,4200,1202663,2.6462576574459717e-09
14,4200,1202676,2.207311070034912e-11
14,4200,1202691,4.477503701139085e-09
14,4200,1202701,1.643695179964766e-10
14,4200,1202705,2.5909147050029446e-10
14,4200,1202720,1.6049936379936014e-10
14,4200,1202724,2.51703879960985e-10
14,4200,1202738,1.3598281389803901e-09
14,4200,1202742,6.236371835610655e-11
14,4200,1202753,4.690966712295186e-11
14,4200,1202766,1.351862621845612e-08
14,4200,1202779,1.0188892915138914e-12
14,4200,1202785,1.873953658915184e-09
14,4200,1202789,2.8984851851987514e-08
14,4200,1202803,5.019958138063885e-08
14,4200,1202814,7.764842990809484e-08
14,4200,1202827,4.586621638047461e-10
14,4200,1202840,4.55731196780107e-07
14,4200,1202844,7.1507386678604234e-09
14,4200,1202855,2.562105416714644e-09
14,4200,1202859,6.928383982085506e-07
14,4200,1202872,1.4428151189349592e-06
14,4200,1202885,1.4401494219384858e-08
14,4200,1202901,7.489914466418668e-09
14,4200,1202912,3.434653081058059e-06
14,4200,1202917,1.1591866496019065e-05
14,4200,1202921,6.477188785325438e-10
14,4200,1202929,9.307342224929016e-06
14,4200,1202938,1.9774255633819848e-05
14,4200,1202949,4.1430936459363465e-10
14,4200,1202960,2.902240157709457e-05
14,4200,1202964,1.14623924218904e-06
14,4200,1202977,3.5184535818189033e-07
14,4200,1202981,8.2047437899746e-05
14,4200,1202993,0.00033095598337240517
14,4200,1203016,0.008286463096737862
14,4200,1203021,0.0018367788288742304
14,4200,1203035,0.0014049885794520378
14,4200,1203040,0.009374510496854782
14,4200,1203050,0.011137456633150578
14,4200,1203057,0.0011329208500683308
14,4200,1203071,0.0007320573786273599
14,4200,1203076,0.012124093249440193
14,4200,1203082,0.003396389540284872
14,4200,1203084,0.03985922038555145
14,4200,1203090,0.0009085724595934153
14,4200,1203095,7.512752745242324e-06
14,4200,1203110,0.022099114954471588
14,4200,1203124,0.15194115042686462
14,4200,1203136,0.019393950700759888
14,4200,1203148,0.13617049157619476
14,4200,1203172,0.07979138195514679
14,4200,1203184,0.08827196061611176
14,4200,1203188,0.0005692797130905092
14,4200,1203206,0.002874145982787013
14,4200,1203221,0.0454360768198967
14,4200,1203239,0.00021336194186005741
14,4200,1203254,0.03015523962676525
14,4200,1203266,0.0002930618356913328
14,4200,1203271,0.0015626869862899184
14,4200,1203284,0.00022169429576024413
14,4200,1203288,0.0037387264892458916
14,4200,1203303,0.003401719266548753
14,4200,1203317,9.420039646101941e-07
14,4200,1203331,0.0018933304818347096
14,4200,1203342,0.001132741803303361
14,4200,1203361,3.516870128805749e-05
14,4200,1203387,0.0
14,4200,1203400,0.00013646777370013297
14,4200,1203428,3.13761702273041e-05
14,4200,1203440,0.0
14,4200,1203468,5.527958819584455e-06
14,4200,1203481,0.0
14,4200,1203495,0.0
14,4200,1203506,0.0
14,4200,1203513,0.0
14,4200,1203524,0.0
14,4200,1203536,0.0
14,4200,1203549,0.0
14,4200,1203561,0.0
14,4200,1203573,0.0
14,4200,1203589,0.0
15,4500,1201054,0.05095745995640755
15,4500,1201066,0.374000608921051
15,4500,1201076,1.0
15,4500,1201087,0.6865275502204895
15,4500,1201100,0.0
15,4500,1201112,0.35847771167755127
15,4500,1201118,0.4236387014389038
15,4500,1201125,0.03410695120692253
15,4500,1201145,0.7344804406166077
15,4500,1201159,0.44382262229919434
15,4500,1201171,0.6960126161575317
15,4500,1201185,0.36363470554351807
15,4500,1201197,0.4095473885536194
15,4500,1201211,0.7262901067733765
15,4500,1201217,0.5766326785087585
15,4500,1201222,0.8479207158088684
15,4500,1201240,0.6909817457199097
15,4500,1201254,0.687890887260437
15,4500,1201270,0.2862238883972168
15,4500,1201283,1.0
15,4500,1201292,0.3902931809425354
15,4500,1201298,1.0
15,4500,1201315,0.6123062372207642
15,4500,1201333,0.8854751586914062
15,4500,1201350,0.17712733149528503
15,4500,1201365,1.0
15,4500,1201382,0.026327649131417274
15,4500,1201399,1.0
15,4500,1201406,0.04191958159208298
15,4500,1201410,0.014365362003445625
15,4500,1201419,0.2511677145957947
15,4500,1201430,0.8388350009918213
15,4500,1201453,0.7161819934844971
15,4500,1201469,0.007310023996978998
15,4500,1201481,0.6731547713279724
15,4500,1201497,0.014859396032989025
15,4500,1201510,0.2961048483848572
15,4500,1201525,0.0169626846909523
15,4500,1201541,0.1139008179306984
15,4500,1201558,0.06569774448871613
15,4500,1201589,0.00500214658677578
15,4500,1201606,0.21334826946258545
15,4500,1201620,0.015809191390872
15,4500,1201637,0.05397975444793701
15,4500,1201653,0.0007787418435327709
15,4500,1201671,0.038382019847631454
15,4500,1201687,0.0017046477878466249
15,4500,1201705,0.02397235482931137
15,4500,1201719,4.1739691369002685e-05
15,4500,1201735,0.010461617261171341
15,4500,1201751,0.008967868983745575
15,4500,1201767,0.00035521373501978815
15,4500,1201787,0.002019510604441166
15,4500,1201805,0.0
15,4500,1201823,0.0017580894054844975
15,4500,1201839,0.0
15,4500,1201853,0.00036109989741817117
15,4500,1201867,0.0
15,4500,1201883,0.0
15,4500,1201899,7.055903552100062e-05
15,4500,1201911,0.0
15,4500,1201923,7.315401035157265e-06
15,4500,1201941,0.0
15,4500,1201959,5.873180271009915e-07
15,4500,1201969,2.4416959831796703e-07
15,4500,1201977,1.817986827745699e-08
15,4500,1201985,1.6128213431443328e-08
15,4500,1201987,1.2099679480570558e-08
15,4500,1201998,2.1348326129100315e-07
15,4500,1202011,5.921282991039334e-06
15,4500,1202024,5.117747150507057e-06
15,4500,1202040,3.1613446083156305e-08
15,4500,1202053,1.8306051288163872e-06
15,4500,1202067,1.0314859082427574e-06
15,4500,1202078,1.946918359863048e-07
15,4500,1202093,3.5135656162310624e-07
15,4500,1202105,5.987054851885887e-09
15,4500,1202118,3.0220655844459543e-07
15,4500,1202132,3.10252410429257e-08
15,4500,1202146,1.4285100746747048e-07
15,4500,1202160,1.4705855977403814e-10
15,4500,1202172,1.1629694540715718e-07
15,4500,1202186,5.0202455526005e-09
15,4500,1202201,1.3715340863029724e-08
15,4500,1202215,1.168832825665378e-13
15,4500,1202230,1.039842612016173e-08
15,4500,1202248,8.825806405154957e-12
15,4500,1202263,1.068756194655407e-09
15,4500,1202278,1.0810466237465288e-11
15,4500,1202290,5.490181605779382e-14
15,4500,1202308,1.6161145338644545e-11
15,4500,1202322,3.3912720721895884e-12
15,4500,1202337,8.637444925962967e-12
15,4500,1202353,0.0
15,4500,1202365,6.325169554788346e-12
15,4500,1202373,8.663758763410943e-15
15,4500,1202380,1.3807540993806405e-13
15,4500,1202394,3.050845641112791e-14
15,4500,1202408,8.660543934562934e-14
15,4500,1202422,0.0
15,4500,1202436,6.456896242722568e-14
15,4500,1202451,0.0
15,4500,1202464,0.0
15,4500,1202475,0.0
15,4500,1202522,0.0
15,4500,1202527,1.164810914389136e-09
15,4500,1202537,0.0
15,4500,1202549,1.0592988985980156e-10
15,4500,1202564,1.8399909373911782e-09
15,4500,1202574,1.5109929973888825e-09
15,4500,1202590,0.0
15,4500,1202595,3.3514811548229773e-06
15,4500,1202599,4.5030216000441214e-08
15,4500,1202610,8.355756642153267e-10
15,4500,1202614,1.2708450469745003e-07
15,4500,1202627,1.0309408082775917e-07
15,4500,1202631,1.7875187996452269e-09
15,4500,1202648,5.593387797375726e-08
15,4500,1202663,2.1560522256436343e-08
15,4500,1202676,2.9744670615450275e-10
15,4500,1202691,3.6850313023251147e-08
15,4500,1202701,1.5371216521842257e-09
15,4500,1202705,3.3714622205138767e-09
15,4500,1202720,2.1356063584221374e-09
15,4500,1202724,2.2977399982693214e-09
15,4500,1202738,1.1145984579741253e-08
15,4500,1202742,8.718265553930848e-10
15,4500,1202753,6.669046981322424e-10
15,4500,1202766,8.502989601311128e-08
15,4500,1202779,3.168209097847985e-11
15,4500,1202785,1.4576433393642674e-08
15,4500,1202789,1.7035854682490026e-07
15,4500,1202803,2.8548333830258343e-07
15,4500,1202814,4.195931921913143e-07
15,4500,1202827,3.8003626912086474e-09
15,4500,1202840,2.0712307104986394e-06
15,4500,1202844,4.1592450372718304e-08
15,4500,1202855,1.5566429922841962e-08
15,4500,1202859,3.0335932024172507e-06
15,4500,1202872,6.066407422622433e-06
15,4500,1202885,7.820921865686614e-08
15,4500,1202901,4.179750234811763e-08
15,4500,1202912,1.3417729860520922e-05
15,4500,1202917,3.888735591317527e-05
15,4500,1202921,4.931262509444423e-09
15,4500,1202929,3.19537975883577e-05
15,4500,1202938,6.481718446593732e-05
15,4500,1202949,3.1946685297157273e-09
15,4500,1202960,9.339300595456734e-05
15,4500,1202964,4.2383016989333555e-06
15,4500,1202977,1.4807510524406098e-06
15,4500,1202981,0.000243240938289091
15,4500,1202993,0.0008794636814855039
15,4500,1203016,0.01536999735981226
15,4500,1203021,0.0037861985620111227
15,4500,1203035,0.002927205292508006
15,4500,1203040,0.017114710062742233
15,4500,1203050,0.018733030185103416
15,4500,1203057,0.0023014501202851534
15,4500,1203071,0.0015627562534064054
15,4500,1203076,0.020278586074709892
15,4500,1203082,0.005800456739962101
15,4500,1203084,0.05913544446229935
15,4500,1203090,0.0017295724246650934
15,4500,1203095,2.1071426090202294e-05
15,4500,1203110,0.03780200332403183
15,4500,1203124,0.22334197163581848
15,4500,1203136,0.032079149037599564
15,4500,1203148,0.20785000920295715
15,4500,1203172,0.12951061129570007
15,4500,1203184,0.14895255863666534
15,4500,1203188,0.0013645936269313097
15,4500,1203206,0.006002211943268776
15,4500,1203221,0.08331254124641418
15,4500,1203239,0.000531181285623461
15,4500,1203254,0.057648807764053345
15,4500,1203266,0.0007104403921402991
15,4500,1203271,0.0032767653465270996
15,4500,1203284,0.0005292094429023564
15,4500,1203288,0.007699479814618826
15,4500,1203303,0.0071534342132508755
15,4500,1203317,3.270538854849292e-06
15,4500,1203331,0.004172469023615122
15,4500,1203342,0.002761507872492075
15,4500,1203361,0.00010048334661405534
15,4500,1203387,0.0
15,4500,1203400,0.00036965974140912294
15,4500,1203428,0.0001007857354125008
15,4500,1203440,0.0
15,4500,1203468,2.17898195842281e-05
15,4500,1203481,0.0
15,4500,1203495,0.0
15,4500,1203506,0.0
15,4500,1203513,0.0
15,4500,1203524,0.0
15,4500,1203536,0.0
15,4500,1203549,0.0
15,4500,1203561,0.0
15,4500,1203573,0.0
15,4500,1203589,0.0
16,4800,1201054,0.041785117238759995
16,4800,1201066,0.43201369047164917
16,4800,1201076,1.0
16,4800,1201087,0.7566632032394409
16,4800,1201100,0.0
16,4800,1201112,0.4139435291290283
16,4800,1201118,0.4444398581981659
16,4800,1201125,0.02983221225440502
16,4800,1201145,0.9623647928237915
16,4800,1201159,0.5288804769515991
16,4800,1201171,0.9158272743225098
16,4800,1201185,0.41103363037109375
16,4800,1201197,0.560668408870697
16,4800,1201211,0.8546628952026367
16,4800,1201217,0.7706992626190186
16,4800,1201222,0.979267954826355
16,4800,1201240,0.8912314772605896
16,4800,1201254,0.8013802170753479
16,4800,1201270,0.39812302589416504
16,4800,1201283,1.0
16,4800,1201292,0.5239984393119812
16,4800,1201298,1.0
16,4800,1201315,0.782180905342102
16,4800,1201333,1.0
16,4800,1201350,0.24007296562194824
16,4800,1201365,1.0
16,4800,1201382,0.04122455045580864
16,4800,1201399,1.0
16,4800,1201406,0.06343090534210205
16,4800,1201410,0.022979404777288437
16,4800,1201419,0.33274757862091064
16,4800,1201430,1.0
16,4800,1201453,1.0
16,4800,1201469,0.014936082065105438
16,4800,1201481,1.0
16,4800,1201497,0.0287858285009861
16,4800,1201510,0.49079012870788574
16,4800,1201525,0.03259214013814926
16,4800,1201541,0.19407901167869568
16,4800,1201558,0.11189882457256317
16,4800,1201589,0.011510215699672699
16,4800,1201606,0.3890257477760315
16,4800,1201620,0.03218982368707657
16,4800,1201637,0.10878080129623413
16,4800,1201653,0.0018988553201779723
16,4800,1201671,0.07943147420883179
16,4800,1201687,0.003932348918169737
16,4800,1201705,0.05210895836353302
16,4800,1201719,0.00013306252367328852
16,4800,1201735,0.02484138123691082
16,4800,1201751,0.021449675783514977
16,4800,1201767,0.0009671151638031006
16,4800,1201787,0.005355583503842354
16,4800,1201805,0.0
16,4800,1201823,0.004705684259533882
16,4800,1201839,0.0
16,4800,1201853,0.0011093728244304657
16,4800,1201867,0.0
16,4800,1201883,0.0
16,4800,1201899,0.0002564633614383638
16,4800,1201911,0.0
16,4800,1201923,3.2613694202154875e-05
16,4800,1201941,0.0
16,4800,1201959,3.38274412570172e-06
16,4800,1201969,1.4464874311670428e-06
16,4800,1201977,1.481590174989833e-07
16,4800,1201985,1.3562326728333574e-07
16,4800,1201987,1.0362574442979167e-07
16,4800,1201998,8.602725074524642e-07
16,4800,1202011,1.9298331608297303e-05
16,4800,1202024,1.6991052689263597e-05
16,4800,1202040,1.4530372993704077e-07
16,4800,1202053,6.470139851444401e-06
16,4800,1202067,3.815599029621808e-06
16,4800,1202078,8.097875934254262e-07
16,4800,1202093,1.4462073067988968e-06
16,4800,1202105,3.234340084645737e-08
16,4800,1202118,1.2622981557797175e-06
16,4800,1202132,1.481840570249915e-07
16,4800,1202146,6.169435664560297e-07
16,4800,1202160,1.1132492705456798e-09
16,4800,1202172,5.146741273165389e-07
16,4800,1202186,2.7924336620799295e-08
16,4800,1202201,7.499830445567568e-08
16,4800,1202215,2.9216199771975315e-12
16,4800,1202230,5.90392517096916e-08
16,4800,1202248,1.0675826195294391e-10
16,4800,1202263,8.183221211766067e-09
16,4800,1202278,1.2811579575000565e-10
16,4800,1202290,1.362325616899307e-12
16,4800,1202308,1.911744235139068e-10
16,4800,1202322,4.0890190539100146e-11
16,4800,1202337,1.0341198730667855e-10
16,4800,1202353,7.758034903241392e-15
16,4800,1202365,7.698335718897553e-11
16,4800,1202373,2.3627475843890355e-13
16,4800,1202380,3.443241568604205e-12
16,4800,1202394,7.854717310601389e-13
16,4800,1202408,2.1830334848843558e-12
16,4800,1202422,1.133470097972435e-14
16,4800,1202436,1.6607133420179498e-12
16,4800,1202451,0.0
16,4800,1202464,4.47596366708828e-14
16,4800,1202475,0.0
16,4800,1202522,0.0
16,4800,1202527,1.0049956422619744e-08
16,4800,1202537,0.0
16,4800,1202549,1.4370757916992716e-09
16,4800,1202564,1.5331721670008847e-08
16,4800,1202574,1.2693436524102708e-08
16,4800,1202590,0.0
16,4800,1202595,1.4942686902941205e-05
16,4800,1202599,2.603128450573422e-07
16,4800,1202610,7.150988245996359e-09
16,4800,1202614,7.319598012145434e-07
16,4800,1202627,6.015287681293557e-07
16,4800,1202631,1.4753666732758575e-08
16,4800,1202648,3.3352768014083267e-07
16,4800,1202663,1.3053022485109977e-07
16,4800,1202676,2.6038897704694364e-09
16,4800,1202691,2.2536215738000465e-07
16,4800,1202701,1.0685800688747804e-08
16,4800,1202705,2.8050635592080653e-08
16,4800,1202720,1.8191201434092363e-08
16,4800,1202724,1.5623902172023918e-08
16,4800,1202738,6.883267644752777e-08
16,4800,1202742,7.851150840565424e-09
16,4800,1202753,6.106899430591284e-09
16,4800,1202766,4.298796625334944e-07
16,4800,1202779,4.4722428538257475e-10
16,4800,1202785,8.578042809403996e-08
16,4800,1202789,8.111525175991119e-07
16,4800,1202803,1.3167419865567354e-06
16,4800,1202814,1.852239165600622e-06
16,4800,1202827,2.3685771566306357e-08
16,4800,1202840,7.980836926435586e-06
16,4800,1202844,1.9617239388480812e-07
16,4800,1202855,7.654714551108555e-08
16,4800,1202859,1.1300585356366355e-05
16,4800,1202872,2.1767769794678316e-05
16,4800,1202885,3.4593929854054295e-07
16,4800,1202901,1.9000192708062968e-07
16,4800,1202912,4.5150834921514615e-05
16,4800,1202917,0.0001152817567344755
16,4800,1202921,2.8401609952766194e-08
16,4800,1202929,9.682749805506319e-05
16,4800,1202938,0.00018795736832544208
16,4800,1202949,1.8635649468023985e-08
16,4800,1202960,0.0002660905593074858
16,4800,1202964,1.3545870388043113e-05
16,4800,1202977,5.290493845677702e-06
16,4800,1202981,0.0006447868072427809
16,4800,1202993,0.002125705825164914
16,4800,1203016,0.027182403951883316
16,4800,1203021,0.007354504428803921
16,4800,1203035,0.005743267480283976
16,4800,1203040,0.029849227517843246
16,4800,1203050,0.030125711113214493
16,4800,1203057,0.0044370051473379135
16,4800,1203071,0.003148010466247797
16,4800,1203076,0.03244650363922119
16,4800,1203082,0.009579927660524845
16,4800,1203084,0.08319289982318878
16,4800,1203090,0.0031392211094498634
16,4800,1203095,5.302095087245107e-05
16,4800,1203110,0.061797820031642914
16,4800,1203124,0.3100064992904663
16,4800,1203136,0.05082399398088455
16,4800,1203148,0.30294448137283325
16,4800,1203172,0.20144842565059662
16,4800,1203184,0.24032807350158691
16,4800,1203188,0.0030047809705138206
16,4800,1203206,0.011723063886165619
16,4800,1203221,0.1447259485721588
16,4800,1203239,0.0012119844323024154
16,4800,1203254,0.10403242707252502
16,4800,1203266,0.0015798627864569426
16,4800,1203271,0.006420522928237915
16,4800,1203284,0.0011587038170546293
16,4800,1203288,0.014810066670179367
16,4800,1203303,0.014039875939488411
16,4800,1203317,9.858658813755028e-06
16,4800,1203331,0.008554176427423954
16,4800,1203342,0.00617080507799983
16,4800,1203361,0.00025710545014590025
16,4800,1203387,0.0
16,4800,1203400,0.0009071989916265011
16,4800,1203428,0.0002859571832232177
16,4800,1203440,0.0
16,4800,1203468,7.329980871872976e-05
16,4800,1203481,0.0
16,4800,1203495,0.0
16,4800,1203506,0.0
16,4800,1203513,0.0
16,4800,1203524,0.0
16,4800,1203536,0.0
16,4800,1203549,0.0
16,4800,1203561,0.0
16,4800,1203573,0.0
16,4800,1203589,0.0
17,5100,1201054,0.03426379710435867
17,5100,1201066,0.5141531229019165
17,5100,1201076,1.0
17,5100,1201087,0.8550705909729004
17,5100,1201100,0.0
17,5100,1201112,0.49251076579093933
17,5100,1201118,0.4756969213485718
17,5100,1201125,0.02599131502211094
17,5100,1201145,1.0
17,5100,1201159,0.6480180621147156
17,5100,1201171,1.0
17,5100,1201185,0.4756179451942444
17,5100,1201197,0.7571694254875183
17,5100,1201211,1.0
17,5100,1201217,1.0
17,5100,1201222,1.0
17,5100,1201240,1.0
17,5100,1201254,0.9324498176574707
17,5100,1201270,0.5341837406158447
17,5100,1201283,1.0
17,5100,1201292,0.6735246181488037
17,5100,1201298,1.0
17,5100,1201315,0.9420770406723022
17,5100,1201333,1.0
17,5100,1201350,0.3034211993217468
17,5100,1201365,1.0
17,5100,1201382,0.06228625774383545
17,5100,1201399,1.0
17,5100,1201406,0.0924498438835144
17,5100,1201410,0.03595522791147232
17,5100,1201419,0.4067230224609375
17,5100,1201430,1.0
17,5100,1201453,1.0
17,5100,1201469,0.028919663280248642
17,5100,1201481,1.0
17,5100,1201497,0.053152356296777725
17,5100,1201510,0.7516782283782959
17,5100,1201525,0.05978623777627945
17,5100,1201541,0.3070552349090576
17,5100,1201558,0.17701366543769836
17,5100,1201589,0.02460695058107376
17,5100,1201606,0.6762151718139648
17,5100,1201620,0.06180697679519653
17,5100,1201637,0.20708706974983215
17,5100,1201653,0.004286818206310272
17,5100,1201671,0.15474440157413483
17,5100,1201687,0.00844799168407917
17,5100,1201705,0.10661965608596802
17,5100,1201719,0.00037820497527718544
17,5100,1201735,0.0548555813729763
17,5100,1201751,0.04768991842865944
17,5100,1201767,0.002404089318588376
17,5100,1201787,0.013098379597067833
17,5100,1201805,0.0
17,5100,1201823,0.011606702581048012
17,5100,1201839,0.0
17,5100,1201853,0.0030788604635745287
17,5100,1201867,0.0
17,5100,1201883,0.0
17,5100,1201899,0.0008204550249502063
17,5100,1201911,0.0
17,5100,1201923,0.00012348192103672773
17,5100,1201941,0.0
17,5100,1201959,1.5708803402958438e-05
17,5100,1201969,6.909651801834116e-06
17,5100,1201977,8.968899010142195e-07
17,5100,1201985,8.490009690831357e-07
17,5100,1201987,6.602590474358294e-07
17,5100,1201998,2.987954758282285e-06
17,5100,1202011,5.5907017667777836e-05
17,5100,1202024,5.014092312194407e-05
17,5100,1202040,5.668309768225299e-07
17,5100,1202053,2.0156443497398868e-05
17,5100,1202067,1.2388576578814536e-05
17,5100,1202078,2.8962272153876256e-06
17,5100,1202093,5.118981334817363e-06
17,5100,1202105,1.4344506382713007e-07
17,5100,1202118,4.5329770728130825e-06
17,5100,1202132,5.966192588857666e-07
17,5100,1202146,2.2863059712108225e-06
17,5100,1202160,6.434661692367172e-09
17,5100,1202172,1.9525853076629573e-06
17,5100,1202186,1.2730750142964098e-07
17,5100,1202201,3.365499026131147e-07
17,5100,1202215,3.6428419308842663e-11
17,5100,1202230,2.7466126084618736e-07
17,5100,1202248,8.698240461235685e-10
17,5100,1202263,4.7863736085673736e-08
17,5100,1202278,1.0223993873736958e-09
17,5100,1202290,1.6857884879706297e-11
17,5100,1202308,1.5223475813286313e-09
17,5100,1202322,3.3205801996949447e-10
17,5100,1202337,8.337641688171971e-10
17,5100,1202353,2.0720170100085172e-13
17,5100,1202365,6.311672295922222e-10
17,5100,1202373,3.215518129540129e-12
17,5100,1202380,4.282622520501711e-11
17,5100,1202394,1.0103494429980486e-11
17,5100,1202408,2.746195111591465e-11
17,5100,1202422,2.987661116768403e-13
17,5100,1202436,2.1335719649351326e-11
17,5100,1202451,0.0
17,5100,1202464,1.1749138988104146e-12
17,5100,1202475,0.0
17,5100,1202522,0.0
17,5100,1202527,6.433200638866765e-08
17,5100,1202537,0.0
17,5100,1202549,1.2488581724312553e-08
17,5100,1202564,9.51331102783115e-08
17,5100,1202574,7.940514734627868e-08
17,5100,1202590,0.0
17,5100,1202595,5.658111331285909e-05
17,5100,1202599,1.2144121228629956e-06
17,5100,1202610,4.548682852600905e-08
17,5100,1202614,3.399053184693912e-06
17,5100,1202627,2.829865479725413e-06
17,5100,1202631,9.053320582097513e-08
17,5100,1202648,1.60331603638042e-06
17,5100,1202663,6.369307357090292e-07
17,5100,1202676,1.7040088451381052e-08
17,5100,1202691,1.1105508974651457e-06
17,5100,1202701,5.951927661840273e-08
17,5100,1202705,1.73445201312461e-07
17,5100,1202720,1.1516382869558583e-07
17,5100,1202724,8.526004791065134e-08
17,5100,1202738,3.4439867135915847e-07
17,5100,1202742,5.2585409804351e-08
17,5100,1202753,4.1552546292678016e-08
17,5100,1202766,1.8332855233893497e-06
17,5100,1202779,4.06576372569134e-09
17,5100,1202785,4.1066607536777155e-07
17,5100,1202789,3.2792793263070052e-06
17,5100,1202803,5.1626052481879015e-06
17,5100,1202814,6.988837412791327e-06
17,5100,1202827,1.1949890676987707e-07
17,5100,1202840,2.694455542950891e-05
17,5100,1202844,7.8670757375221e-07
17,5100,1202855,3.195228828190011e-07
17,5100,1202859,3.699167791637592e-05
17,5100,1202872,6.881995795993134e-05
17,5100,1202885,1.3059427601547213e-06
17,5100,1202901,7.369885679509025e-07
17,5100,1202912,0.00013484706869348884
17,5100,1202917,0.00030890718335285783
17,5100,1202921,1.3313592717167921e-07
17,5100,1202929,0.0002649248926900327
17,5100,1202938,0.0004931630101054907
17,5100,1202949,8.846215848734573e-08
17,5100,1202960,0.0006864859606139362
17,5100,1202964,3.854518217849545e-05
17,5100,1202977,1.6597085050307214e-05
17,5100,1202981,0.0015601434279233217
17,5100,1202993,0.004748841281980276
17,5100,1203016,0.04609611630439758
17,5100,1203021,0.013589909300208092
17,5100,1203035,0.010713160037994385
17,5100,1203040,0.04996982216835022
17,5100,1203050,0.04636669158935547
17,5100,1203057,0.008188498206436634
17,5100,1203071,0.006038936786353588
17,5100,1203076,0.04969082772731781
17,5100,1203082,0.015322515740990639
17,5100,1203084,0.10293080657720566
17,5100,1203090,0.005486693233251572
17,5100,1203095,0.00012218048505019397
17,5100,1203110,0.09681012481451035
17,5100,1203124,0.38513463735580444
17,5100,1203136,0.07712236046791077
17,5100,1203148,0.4048805832862854
17,5100,1203172,0.2996949553489685
17,5100,1203184,0.3714415431022644
17,5100,1203188,0.0061691221781075
17,5100,1203206,0.021652083843946457
17,5100,1203221,0.24007748067378998
17,5100,1203239,0.002572387456893921
17,5100,1203254,0.17879998683929443
17,5100,1203266,0.00327105401083827
17,5100,1203271,0.011885607615113258
17,5100,1203284,0.0023619337007403374
17,5100,1203288,0.026903893798589706
17,5100,1203303,0.026004787534475327
17,5100,1203317,2.6571469788905233e-05
17,5100,1203331,0.016501830890774727
17,5100,1203342,0.012828940525650978
17,5100,1203361,0.0006013737875036895
